,id,created_at,user.screen_name,user.name,text,lang
13,899543334372483072,Mon Aug 21 08:06:58 +0000 2017,Die_Gruenen,BÜNDNIS90/DIE GRÜNEN,"Brief an Merkel ""Bringen Sie Ihre Politik in Übereinstimmung mit Ihren rhetorischen Zielen!"" #dieselgate #DarumGruen https://t.co/Q0mbucE4Rf",de
14,899543515599962113,Mon Aug 21 08:07:41 +0000 2017,CDU,CDU Deutschlands,"Wir brauchen wieder Vertrauen in den Diesel, sagt #Merkel #BILDdaily Arbeiten daran, dass es keine Fahrverbote gibt https://t.co/O61ZhBP2MT",de
15,899544332402925570,Mon Aug 21 08:10:56 +0000 2017,CDU,CDU Deutschlands,"Merkel: Ich gehe mit der Automobilindustrie hart ins Gericht, ich möchte nicht, dass die Kunden, die Zeche bezahlen #DierichtigenFragen",de
16,899545252784111616,Mon Aug 21 08:14:35 +0000 2017,CDU,CDU Deutschlands,Angela #Merkel zum Thema Bildung: Wir wollen alle Schulen ans Breitband anschließen sowie Lehrer fortbilden #BILDdaily #DieRichtigenFragen,de
17,899545725318647808,Mon Aug 21 08:16:28 +0000 2017,CDU,CDU Deutschlands,Unsere Ziele im Wahlprogramm zur Inneren Sicherheit https://t.co/2bjuc6mFcm #BILDdaily #DierichtigenFragen,de
18,899527014713085952,Mon Aug 21 07:02:07 +0000 2017,fdp,FDP,"Was für uns #Selbstbestimmt in allen Lebenslagen bedeutet, erklärt Euch @MAStrackZi. #DenkenWirNeu… https://t.co/Li1mdAo4X7",de
19,899527741338464256,Mon Aug 21 07:05:00 +0000 2017,Katrin_Werner,Katrin Werner,Barrierefreie Arztpraxen nicht flächendeckend wohnortnah erreichbar. Das muss sich ändern: https://t.co/z4oHpobz9T… https://t.co/FgepwB0QSs,de
20,899530218280550400,Mon Aug 21 07:14:51 +0000 2017,UweSchummer,Uwe Schummer,In #Tönisvorst: Bundestagskandidaten im Gespräch #BTW17  https://t.co/Obl9WH7YJC,de
21,899532079108689920,Mon Aug 21 07:22:14 +0000 2017,CDU_BW,CDU BadenWürttemberg,Noch 34 Tage bis zur #BTW17! Heute stellen wir Dr. @stephanharbarth vor: #CDU-MdB seit 2009 und seit 2016 Mitglied… https://t.co/PiZlHqUKL9,de
22,899539025995988992,Mon Aug 21 07:49:51 +0000 2017,pant3r,Roland Panter,Seine Gesellschaft sucht man sich ja nicht immer aus. #btw17 https://t.co/7xPVrlnTlL,de
23,899540906218541056,Mon Aug 21 07:57:19 +0000 2017,CDU,CDU Deutschlands,Haben Sie sich schon einmal ein Wahlprogramm von innen ansehen können? Wir präsentieren Ihnen das begehbare Program… https://t.co/t18lGcW49F,de
24,899541839807750145,Mon Aug 21 08:01:01 +0000 2017,CDU,CDU Deutschlands,Gleich: Angela #Merkel bei BILD Daily im Interview  https://t.co/O61ZhBP2MT,de
25,899574935059931136,Mon Aug 21 10:12:32 +0000 2017,DietmarBartsch,Dietmar Bartsch,"#Bundesregierung schimpft auf #Trump, verfehlt aber selbst #Klimschutzziele, wenn Deutschland so weitermacht… https://t.co/YN1iAvgYWQ",de
26,899583672139091968,Mon Aug 21 10:47:15 +0000 2017,dieLinke,DIE LINKE,"Heute, 23 Uhr @katjakipping bei #Überzeugtuns. Jungwähler konfrontieren Politiker mit Fragen und Forderungen.… https://t.co/duW1vsQQfN",de
27,899584533128937472,Mon Aug 21 10:50:40 +0000 2017,AfD_Bund,Alternative für 🇩🇪,"#AfD-Konzept:
🔹Mittelmeerroute schließen
🔹eindeutige Kommunikation
🔹Asylzentren in Nordafrika
🔹EU-Sonderbeauftragter
https://t.co/bKsC3qoWU0",de
28,899587332201959424,Mon Aug 21 11:01:48 +0000 2017,dieLinke,DIE LINKE,"LIVE auf #Periscope: PK mit @katjakipping, @anked, @martindelius, @_juliaschramm: 10 Punkte für eine digitale Agend… https://t.co/orYwTArdpQ",de
29,899622900063449090,Mon Aug 21 13:23:08 +0000 2017,MaxSchirmer_,Max Schirmer,23.8. ab 18 Uhr: Diskussion mit MdEP @SkaKeller und Sommerfest der @GrueneHAL im Sonnendeck Franz-Schubert-Str. 7a. #BTW17 #stadtbegrünung,de
30,899623526268850176,Mon Aug 21 13:25:37 +0000 2017,chsassen,Christoph Saßen,In #Viersen plakatiert der Bundestagsdirektkandidat der LINKEN noch selber... #LINKE #btw17 #sassen2017 https://t.co/xVzH2kYSvc,de
31,899632451445825536,Mon Aug 21 14:01:05 +0000 2017,DieLinkeNRW,DIE LINKE. NRW,Wie hättest Du im Bundestag abgestimmt? Und welche Partei hat das so gemacht? Mach den Quiz auf… https://t.co/DdjxGDPK2t,de
32,899650533312667648,Mon Aug 21 15:12:56 +0000 2017,v_olberg,Robert von Olberg,Mein Video im #Kandidatencheck des @WDR ist das online. Seht selbst! https://t.co/NiGwJ9GXbm #BTW17 #RvO17,de
33,899658606483832832,Mon Aug 21 15:45:01 +0000 2017,CSU,CSU,"Bundesverkehrsminister Alexander Dobrindt ist heute Abend zu Gast bei ""Überzeugt uns!"". Einschalten lohnt sich!… https://t.co/L6F9wc3f83",de
34,899663270742814720,Mon Aug 21 16:03:33 +0000 2017,Kai_Whittaker,Kai Whittaker,"Ach Gottchen, copy and paste ist alles, was von der #AfD übrig bleibt. Jetzt dann offiziell Altpartei! #btw17 #cdu https://t.co/vydj2wGqRj",de
35,899663270956716032,Mon Aug 21 16:03:33 +0000 2017,chsassen,Christoph Saßen,"WDR-Kandidatencheck NRW zur Bundestagswahl: Christoph Saßen, DIE LINKE, Viersen -  
#LINK #btw17 #sassen2017
https://t.co/FTqp1m6bcO",de
36,899663613513936897,Mon Aug 21 16:04:55 +0000 2017,spdde,SPD Parteivorstand,Jetzt LIVE: Der Start der Martin-Schulz-Tour in Bremen. Sei dabei! #zeitfuermartin https://t.co/xEIhqXWCgC,de
37,899594009596874752,Mon Aug 21 11:28:20 +0000 2017,fdp,FDP,"Mehr gespeicherte Daten schaffen nicht mehr Sicherheit. Sinnvoller ist, Gefährder lückenlos zu überwachen. #BTW17… https://t.co/PQsKNEPpDr",de
38,899596177410322432,Mon Aug 21 11:36:57 +0000 2017,dieLinke,DIE LINKE,10 Punkte für eine digitale Agenda der LINKEN #digitallinks https://t.co/ii9NyG6tXA https://t.co/No5tuqh0Dx,de
39,899596423674687489,Mon Aug 21 11:37:55 +0000 2017,dieLinke,DIE LINKE,Das Diskussionspapier #digitalLINKS ist online. Lesen und mitdiskutieren: https://t.co/2YX4CE5GVd,de
40,899597476017176577,Mon Aug 21 11:42:06 +0000 2017,dennisnusser,Dennis Nusser,"""Die FDP als neue Digitalpartei"":@t3n über unsere Strategien zur #Digitalisierung. #DenkenWirNeu #FDP #BTW17 https://t.co/bY6hKb6xOh",de
41,899601990140952576,Mon Aug 21 12:00:02 +0000 2017,spdde,SPD Parteivorstand,"Heute 16.45 Uhr beginnt die @MartinSchulz-Tour in Bremen. Livestream auf FB, YT, Pericope und… https://t.co/Mn4AZV1poT",de
42,899558114059571200,Mon Aug 21 09:05:42 +0000 2017,AfD_Bund,Alternative für 🇩🇪,"Beginn der Pressekonferenz zum asyl- und entwicklungspolitischen Konzept der #AfD:
#TrauDichDeutschland
➡️… https://t.co/ULggwPNDHp",de
43,899559603767259137,Mon Aug 21 09:11:37 +0000 2017,AfD_Bund,Alternative für 🇩🇪,Aufgrund einer technischen Störung entfällt der Live-Stream zur heutigen Pressekonferenz. Eine Aufzeichnung wird ze… https://t.co/m5a9dJpq7b,de
44,899560149542686720,Mon Aug 21 09:13:47 +0000 2017,FrankSchwabe,Frank Schwabe,"Wir sind in einer wichtigen inhaltlichen politischen Auseinandersetzung und nicht bei ""Deutschland sucht das Superm… https://t.co/b1IIih1vDI",de
45,899567779296288768,Mon Aug 21 09:44:06 +0000 2017,AfD_Bund,Alternative für 🇩🇪,"#AfD-Spitzenkandidatin @Alice_Weidel fragt @ThomasOppermann bei #AnneWill, weshalb unterschiedliche #NOX-Grenzwerte… https://t.co/xQWSRDIfYE",de
46,899515702742274048,Mon Aug 21 06:17:10 +0000 2017,MatthiasHoehn,Matthias Höhn,"Noch 34 Tage. Heute u.a. Dreh des #Wahlcheck von @phoenix_de, Wahlstab und ein Gespräch mit @DIMR_Berlin. #BTW17",de
47,899517428362657792,Mon Aug 21 06:24:01 +0000 2017,CSU,CSU,Wir stehen für ein besseres #Europa statt für ein Mehr an Europa! #klarfuerunserland #EU https://t.co/5ctwuqGrkb,de
48,899693900402745345,Mon Aug 21 18:05:16 +0000 2017,PaulSch72969276,Paul Schmidt,"#Gruene #SPD #CDU hassen uns #Deutschland #BTW17 #AFD
https://t.co/LraPLkwUyb",de
49,899694525454700544,Mon Aug 21 18:07:45 +0000 2017,CDU,CDU Deutschlands,Gestern waren die Nachbarn auf einen Plausch mit Angela Merkel im #fedidwgugl Haus: https://t.co/rSjeFZDynM,de
50,899700409391960064,Mon Aug 21 18:31:07 +0000 2017,AfD_Bund,Alternative für 🇩🇪,"Video der Pressekonferenz zum asyl- &amp; entwicklungspol. Konzept der #AfD mit @Alice_Weidel &amp; Alexander #Gauland:
https://t.co/nWuhZKifQF",de
51,899723487190949888,Mon Aug 21 20:02:50 +0000 2017,CDU,CDU Deutschlands,Besuchen Sie unser #fedidwgugl Haus - auch Angela #Merkel hat hier Spaß: https://t.co/JY9lr3nUO7 (Unbedingt bis zum Ende gucken!),de
52,899733010639200257,Mon Aug 21 20:40:40 +0000 2017,cem_oezdemir,Cem Özdemir,"Jetzt gleich geht's rund bei #ueberzeugtuns in @DasErste. Wenn Ihr auch Fragen habt, haut in die Tasten oder Displa… https://t.co/yEhcexAI21",de
53,899735265278689280,Mon Aug 21 20:49:38 +0000 2017,Die_Gruenen,BÜNDNIS90/DIE GRÜNEN,".@cem_oezdemir sitzt direkt neben Alexander #Gauland: ""Hallo Herr Nachbar."" Gruß an @JB17Official. #ueberzeugtuns",de
54,899496913535459328,Mon Aug 21 05:02:30 +0000 2017,fdp,FDP,Mehr zum Thema #Selbstbestimmt in allen Lebenslagen: https://t.co/NNr1eEzzh7 #btw17 #denkenwirneu https://t.co/ji5gJNAd4w,de
55,899680570015395840,Mon Aug 21 17:12:17 +0000 2017,GrueneSchmeding,Martin Schmeding,5.9 Redaktionsgespräch beim #Südkurier mit BaWü-#Sozialminister @ManneLucha und BTKandidat @GrueneSchmeding #BTW17 https://t.co/7gBOh2mDYm,de
56,899681695099695104,Mon Aug 21 17:16:46 +0000 2017,GrueneSchmeding,Martin Schmeding,7.9 kommt unsere #Landesvorsitzende @detzer_sandra nach #Konstanz. Wir machen eine Radtour auf die #Reichenau… https://t.co/5TcSChVwMA,de
57,899686353654493184,Mon Aug 21 17:35:16 +0000 2017,TabeaRoessner,Tabea Rößner,Nach dem @aznachrichten - Interview kann ich mich vor Massage-Anfragen kaum noch retten. Schaut selbst. :-) #btw17 https://t.co/T9HLSL1A3x,de
58,899688232811601924,Mon Aug 21 17:42:44 +0000 2017,winklerfdp,Philip Winkler,"Hier findet ihr meine Antworten zu den Fragen von Demokratie wagen Gütersloh
https://t.co/yctLvwGytW

#demokratie #btw17 #fdp #gütersloh",de
59,899688715731259393,Mon Aug 21 17:44:39 +0000 2017,PaulSch72969276,Paul Schmidt,"Schweizer #Medien erklären deutschen #Medien die #Demokratie u #Meinungsfreiheit Danke!!! #netzDG #BTW17 @ARD @ZDF
https://t.co/WWyLVsF0h0",de
60,899688753136095232,Mon Aug 21 17:44:48 +0000 2017,fdp_nrw,FDP NRW,Der @c_lindner ist am Donnerstag in #Lüdenscheid. Kommt vorbei! #onTour #NRW #BTW17 #DenkenWirNeu https://t.co/pFc49NgLIP,de
61,899688924880273410,Mon Aug 21 17:45:29 +0000 2017,PaulSch72969276,Paul Schmidt,#Silvester in #Köln – Schattenseite des Kulturimports: Phallisch aggressives Verhalten #BTW17 #fedidwgugl https://t.co/ynHliRt2P5 via @NZZ,de
62,899689564847124483,Mon Aug 21 17:48:02 +0000 2017,PaulSch72969276,Paul Schmidt,"Umgang mit der #AfD: Zumutung für Deutschland 
#Demokratie #Hetze #Zensur #BTW17
https://t.co/8hMIUvSbem via @NZZ",de
63,899692854142009344,Mon Aug 21 18:01:06 +0000 2017,PaulSch72969276,Paul Schmidt,"#Merkel #Islam #Islamismus #BTW17 
https://t.co/LraPLkwUyb",und
64,899740508821520384,Mon Aug 21 21:10:28 +0000 2017,Die_Gruenen,BÜNDNIS90/DIE GRÜNEN,"Exklusiv: Das Rentenkonzept der CDU.
Dann lieber #generationengerechtigkeit #ueberzeugtuns https://t.co/IgL4LlQTAH",de
65,899740817530793984,Mon Aug 21 21:11:41 +0000 2017,Die_Gruenen,BÜNDNIS90/DIE GRÜNEN,"""Ich wünsche mir eine Gesellschaft, wo Mann sich um Frau kümmert, Heteros um Schwule, Alte um Junge."" @cem_oezdemir #ueberzeugtuns",de
66,899740834630955008,Mon Aug 21 21:11:46 +0000 2017,dieLinke,DIE LINKE,"Hört man @Ralf_Stegner zu, kann man fast glauben, dass die #SPD nicht in 15 der letzten 19 Jahre regiert hat. #ueberzeugtuns",de
67,899740974695559172,Mon Aug 21 21:12:19 +0000 2017,Die_Gruenen,BÜNDNIS90/DIE GRÜNEN,"""Ich wünsche mir ein Wahlalter schon ab 16."" @cem_oezdemir #ueberzeugtuns",de
68,899742062643380229,Mon Aug 21 21:16:38 +0000 2017,dieLinke,DIE LINKE,Junge Menschen sind oft nur befristet beschäftigt. Das darf nicht sein. Wir brauchen mehr Planbarkeit im Leben @katjakipping #ueberzeugtuns,de
69,899742148894924800,Mon Aug 21 21:16:59 +0000 2017,Die_Gruenen,BÜNDNIS90/DIE GRÜNEN,Apropos Betreuungsangebote ... #ueberzeugtuns https://t.co/J8IZHAd1J1,de
70,899742530639720449,Mon Aug 21 21:18:30 +0000 2017,dieLinke,DIE LINKE,Eine starke gesetzliche Rente ist gerade für junge Menschen wichtig. Ihnen droht gerade Altersarmut. @katjakipping #ueberzeugtuns,de
71,899743392523059200,Mon Aug 21 21:21:55 +0000 2017,dieLinke,DIE LINKE,"Übrigens, wir wollen, dass ein Manager maximal das 20fachen des niedrigsten Lohns im Unternehmen verdienen darf. #ueberzeugtuns",de
72,899743559154360325,Mon Aug 21 21:22:35 +0000 2017,Die_Gruenen,BÜNDNIS90/DIE GRÜNEN,"""An der Spitze der Grünen steht ein Arbeiterkind, dessen Eltern Schicht gearbeitet haben."" @cem_oezdemir #ueberzeugtuns",de
73,899744270252429313,Mon Aug 21 21:25:25 +0000 2017,Die_Gruenen,BÜNDNIS90/DIE GRÜNEN,"Wohnen ist für viele Luxus. Das wollen wir ändern. Wie? Schaut nach auf: https://t.co/a45sKXg9S9
#ueberzeugtuns https://t.co/QN9LWzNJWU",de
74,899744657675911168,Mon Aug 21 21:26:57 +0000 2017,dieLinke,DIE LINKE,Der Unterschied zwischen rechts u links ist:wir wollen Freiheit von Armut unabhängig von Geschlecht u Herkunft @katjakipping  #ueberzeugtuns,de
75,899745220593459200,Mon Aug 21 21:29:11 +0000 2017,dieLinke,DIE LINKE,"Welche Vorschläge haben wir, um Mieten zu begrenzen? Z. B. 250.000 neue Sozialwohnungen. Mehr Infos: https://t.co/B4hws3vGFl #ueberzeugtuns",de
76,899745305675137026,Mon Aug 21 21:29:31 +0000 2017,PaulSch72969276,Paul Schmidt,"#ueberzeugtuns Kann #Stegner Mal bitte jemand erinnern, dass die #SPD in Regierungsverantwortung ist?
Er muss nicht bis zur #BTW17 warten",de
77,899745539557801984,Mon Aug 21 21:30:27 +0000 2017,Die_Gruenen,BÜNDNIS90/DIE GRÜNEN,1 Million dauerhaft bezahlbare Mietwohnung in 10 Jahren. #DarumGrün    https://t.co/a45sKXxKJH #ueberzeugtuns https://t.co/VgLqrSX3WS,de
78,899746804425793537,Mon Aug 21 21:35:29 +0000 2017,Die_Gruenen,BÜNDNIS90/DIE GRÜNEN,"""Dass Umweltschutz das Problem bei fehlenden Wohnungen ist, ist das blödeste Argument, das ich gehört habe."" @cem_oezdemir #ueberzeugtuns",de
79,899747223835033600,Mon Aug 21 21:37:09 +0000 2017,dieLinke,DIE LINKE,Jens Spahn (CDU) und @cem_oezdemir (Grüne) flirten ja ganz schon heftig. #ueberzeugtuns,de
80,899747755148660736,Mon Aug 21 21:39:15 +0000 2017,dieLinke,DIE LINKE,"Man muss Mumm haben, um sich mit Mitspekulanten anzulegen. Wohnen ist Menschenrecht, Spekulation aber nicht. @katjakipping #ueberzeugtuns",de
81,899748582370275333,Mon Aug 21 21:42:33 +0000 2017,Die_Gruenen,BÜNDNIS90/DIE GRÜNEN,"""Bei uns werden in der Außenpolitik Menschenrechte nicht am Check-In-Schalter abgegeben."" @cem_oezdemir #ueberzeugtuns",de
82,899750550329339904,Mon Aug 21 21:50:22 +0000 2017,Die_Gruenen,BÜNDNIS90/DIE GRÜNEN,"""Lasst Euch einbürgern, bringt Euch ein. Das ist auch Euer Land."" Appell von @cem_oezdemir bei #ueberzeugtuns",de
83,899751389664071680,Mon Aug 21 21:53:42 +0000 2017,dieLinke,DIE LINKE,"Die wichtigsten Mittel gegen Rassismus und für Integration sind Begegnungen, Zugang zur Arbeit und Bildung. @katjakipping #ueberzeugtuns",de
84,899501460903395330,Mon Aug 21 05:20:34 +0000 2017,Ludwig_AfD,Torsten Ludwig,Westfernsehen zum Lesen 'AfD #BTW17  https://t.co/H0o4U8VTah via @NZZ,de
85,899505370758086656,Mon Aug 21 05:36:07 +0000 2017,Die_Gruenen,BÜNDNIS90/DIE GRÜNEN,"""Es ist an der Zeit deutlich zu machen,dass der lange Arm Erdogans in Deutschland und Europa nichts verloren hat.""… https://t.co/tSikBP2gME",de
86,899511203847970817,Mon Aug 21 05:59:17 +0000 2017,SylvMeyer,Sylvia Meyer,Heute Abend wird es auch interessant mit Katrin @GoeringEckardt um 18:30  #wickedwoods Bergisches Plateau.… https://t.co/aScTeMFrdx,de
87,899708305064513536,Mon Aug 21 19:02:30 +0000 2017,AfD_Bund,Alternative für 🇩🇪,"Dr. Alexander #Gauland zur Aufgabe der #Obergrenze:
»#Seehofer entlarvt sich selbst – #CSU ist nur Getöse«
➡️… https://t.co/83tuj7cvMp",de
88,899709761033207808,Mon Aug 21 19:08:17 +0000 2017,MartinMetz83,Martin Metz,Vier Minuten Positionen für Mensch und Umwelt im @WDR Kandidatencheck. #BTW17 #RheinSieg https://t.co/udlSSGV1Nh,de
89,899711752853757952,Mon Aug 21 19:16:12 +0000 2017,MatthiasHauer,Matthias Hauer,"4 Minuten, kein Schnitt, kein 2. Versuch: Hier mein Video vom #WDR #Kandidatencheck zur #BTW17: https://t.co/iCQZO6KBrR #wk120 #cdu #Essen",de
90,899714146928930818,Mon Aug 21 19:25:43 +0000 2017,SebastianWaIter,Sebastian Walter,Angeregte Diskussionen über E-Mobilität nach der gut besuchten Veranstaltung zum Thema von @StephanKuehn in Schwarz… https://t.co/X5QEWVy6dk,de
91,899714270501404674,Mon Aug 21 19:26:12 +0000 2017,wanderwitz,Marco Wanderwitz,"Heutige Folge die ""Freunde"" der Demokratie unterwegs in Aktion Zerstörung spielt in #Penig. Die blaue Farbe ist sic… https://t.co/CRjjbJqCqy",de
92,899714659196051459,Mon Aug 21 19:27:45 +0000 2017,cem_oezdemir,Cem Özdemir,Um 23:00 stelle ich mich den Fragen von jungen Wählerinnen &amp; Wählern. Seid dabei in @DasErste! #ueberzeugtuns… https://t.co/4KTdlPmTyv,de
93,899716390835376128,Mon Aug 21 19:34:38 +0000 2017,PaulSch72969276,Paul Schmidt,#hartaberfair klammert mal wieder alle wichtigen Themen vor der #BTW17 einfach aus! Sicher Einschaltquote von unter 0%,de
94,899716763805470722,Mon Aug 21 19:36:07 +0000 2017,AfD_Bund,Alternative für 🇩🇪,https://t.co/Ozexr5Hl84,und
95,899717304484859905,Mon Aug 21 19:38:15 +0000 2017,AfD_Bund,Alternative für 🇩🇪,"CDU-Prioritäten:
»„Fragen der Effizienz stellen sich bei der Namensgebung nicht“, antwortete #Laschet.«
#AfD
https://t.co/Ozexr5Hl84",de
96,899718448825151489,Mon Aug 21 19:42:48 +0000 2017,AfD_Bund,Alternative für 🇩🇪,"Diese politische Amokfahrt – gegen den Willen der 🇩🇪 und die Regeln von Dublin –  MUSS gestoppt werden!
 #AfD
➡️… https://t.co/ZzAkUahADB",de
97,899719486332391425,Mon Aug 21 19:46:56 +0000 2017,PaulSch72969276,Paul Schmidt,"@spdde Das passiert vielen anderen #Frauen  danke eurer #Migrationspolitik auch! #Gabriel 
https://t.co/aKcGkoPKrH",de
98,899720240753500162,Mon Aug 21 19:49:56 +0000 2017,PaulSch72969276,Paul Schmidt,"@spdde #SPD #Gabriel Lt. #Merkel solle #Flöte spielen und gemeinsames Singen helfen
https://t.co/c1E3B3463L",de
99,899721916159856640,Mon Aug 21 19:56:35 +0000 2017,FOstendorff,Friedrich Ostendorff,"Gestriger #Wahlkampfauftakt im #KreisCoesfeld für eine #zukunftsfähige #bäuerliche #Landwirtschaft
#darumgruen… https://t.co/Lg81tpVQ13",de
100,899668764119244800,Mon Aug 21 16:25:23 +0000 2017,CSU,CSU,Vormerken! Morgen könnt ihr Joachim Herrmann und @janfleischhauer eure Fragen beim ersten 360-Grad-Live-Stammtisch… https://t.co/hA9vYhK46F,de
101,899669241695260672,Mon Aug 21 16:27:16 +0000 2017,DieLinkeNRW,DIE LINKE. NRW,Der @WDR_Presse Kandidat*innen-Check zur #BTW17 ist online! Hier alle Videos unserer Kandidat*innen in #NRW: https://t.co/6oPeA0OLvQ,de
102,899670241961287680,Mon Aug 21 16:31:15 +0000 2017,franksteffel,Frank Steffel,Aus Gründen: Jetzt schon #Briefwahl machen! ;-) #FürReinickendorf #fedidwgugl #cdu #btw17 @CDU @cduberlin… https://t.co/soRJWoEQsM,de
103,899670473180676097,Mon Aug 21 16:32:10 +0000 2017,spdde,SPD Parteivorstand,".@MartinSchulz: ""Deutschland kann mehr, wenn wir dieses Land führen!"" #zeitfürmartin https://t.co/MT7rIJOZUA",de
104,899670666026389504,Mon Aug 21 16:32:56 +0000 2017,dieLinke,DIE LINKE,"10 Punkte für eine digitale Agenda, kurz erklärt von @katjakipping @_juliaschramm @anked @martindelius… https://t.co/x5v9fR33Y8",de
105,899671205296300032,Mon Aug 21 16:35:05 +0000 2017,katdro,Katharina Dröge,"#Klimaschutz, saubere Luft in Städten, fairen Handel statt #TTIP - #darumGruen mein WDR-Kandidatencheck zur #BTW17 https://t.co/GtvpYtihOU",de
106,899671538781310977,Mon Aug 21 16:36:24 +0000 2017,Die_Gruenen,BÜNDNIS90/DIE GRÜNEN,"Coming soon: Die exklusive #Premiere unseres Wahlspots auf #WhatsApp.
Einfach 'Start' an die 0176 47190235 (Katrin)… https://t.co/lfHidhaV0M",de
107,899672742131380226,Mon Aug 21 16:41:11 +0000 2017,spdde,SPD Parteivorstand,".@MartinSchulz: ""Nicht die Würde der Deutschen ist unantastbar, sondern die Würde der Menschen!"" #zeitfürmartin https://t.co/89ZE2J2HMW",de
108,899673760466337792,Mon Aug 21 16:45:14 +0000 2017,spdde,SPD Parteivorstand,.@MartinSchulz: Zukunftsinvestitionen mit der SPD oder Aufrüstung à la Trump mit der Union. Darum geht es am 24.9.! #zeitfürmartin,de
109,899676665923739648,Mon Aug 21 16:56:46 +0000 2017,PeterMeiwald,Peter Meiwald,Es geht voran in #Westerstede #BTW17 https://t.co/H7IqxLgvzL,de
110,899410968383549440,Sun Aug 20 23:20:59 +0000 2017,AfD_Bund,Alternative für 🇩🇪,"#AnneWill: »Eine großkoalitionäre Kakophonie voller Besserwisserei, in die auch FDP-Chef Lindner einstimmte.«
#AfD 
https://t.co/JAURuacO8b",de
111,899412006041772033,Sun Aug 20 23:25:07 +0000 2017,AfD_Bund,Alternative für 🇩🇪,"#AnneWill: »Eine großkoalitionäre Kakophonie voller Besserwisserei, in die auch FDP-Chef Lindner einstimmte.«☑️… https://t.co/G2Ft19KP54",de
112,899419690933604352,Sun Aug 20 23:55:39 +0000 2017,AfD_Bund,Alternative für 🇩🇪,"LÜCKENpresse:
»Bei #AnneWill u. a. SPD-Vize Oppermann, Unions-Fraktionschef Kauder &amp; FDP-Chef Lindner zu Gast.«
#AfD
https://t.co/qH1I3LceAj",de
