observed timestamp,observed in tweet.id,tweet.id,engagement type,count,user.screen_name,created_at
Mon Aug 21 18:28:53 +0000 2017,899699846524923910,899694525454700544,reply,1,CDU,Mon Aug 21 18:07:45 +0000 2017
Mon Aug 21 18:30:46 +0000 2017,899700320170790912,899694525454700544,reply,1,CDU,Mon Aug 21 18:07:45 +0000 2017
Mon Aug 21 18:30:55 +0000 2017,899700358234165250,899694525454700544,reply,1,CDU,Mon Aug 21 18:07:45 +0000 2017
Mon Aug 21 18:31:49 +0000 2017,899700584101683200,899695178763685893,favourite_count,8,PetraPauMaHe,Mon Aug 21 18:10:20 +0000 2017
Mon Aug 21 18:31:49 +0000 2017,899700584101683200,899695178763685893,retweet_count,4,PetraPauMaHe,Mon Aug 21 18:10:20 +0000 2017
Mon Aug 21 18:32:11 +0000 2017,899700676162408450,899700409391960064,favourite_count,5,AfD_Bund,Mon Aug 21 18:31:07 +0000 2017
Mon Aug 21 18:32:11 +0000 2017,899700676162408450,899700409391960064,retweet_count,1,AfD_Bund,Mon Aug 21 18:31:07 +0000 2017
Mon Aug 21 18:34:38 +0000 2017,899701292548972544,899700085096943618,favourite_count,0,AlternativeNRW,Mon Aug 21 18:29:50 +0000 2017
Mon Aug 21 18:34:38 +0000 2017,899701292548972544,899700085096943618,retweet_count,1,AlternativeNRW,Mon Aug 21 18:29:50 +0000 2017
Mon Aug 21 18:35:05 +0000 2017,899701405770018817,899700409391960064,favourite_count,10,AfD_Bund,Mon Aug 21 18:31:07 +0000 2017
Mon Aug 21 18:35:05 +0000 2017,899701405770018817,899700409391960064,retweet_count,2,AfD_Bund,Mon Aug 21 18:31:07 +0000 2017
Mon Aug 21 18:35:25 +0000 2017,899701488448139264,899700409391960064,favourite_count,10,AfD_Bund,Mon Aug 21 18:31:07 +0000 2017
Mon Aug 21 18:35:25 +0000 2017,899701488448139264,899700409391960064,retweet_count,3,AfD_Bund,Mon Aug 21 18:31:07 +0000 2017
Mon Aug 21 18:35:41 +0000 2017,899701555259211776,899694525454700544,reply,1,CDU,Mon Aug 21 18:07:45 +0000 2017
Mon Aug 21 18:36:27 +0000 2017,899701748348203008,899700409391960064,favourite_count,11,AfD_Bund,Mon Aug 21 18:31:07 +0000 2017
Mon Aug 21 18:36:27 +0000 2017,899701748348203008,899700409391960064,retweet_count,4,AfD_Bund,Mon Aug 21 18:31:07 +0000 2017
Mon Aug 21 18:45:03 +0000 2017,899703913502343169,899700409391960064,favourite_count,12,AfD_Bund,Mon Aug 21 18:31:07 +0000 2017
Mon Aug 21 18:45:03 +0000 2017,899703913502343169,899700409391960064,retweet_count,5,AfD_Bund,Mon Aug 21 18:31:07 +0000 2017
Mon Aug 21 18:47:00 +0000 2017,899704404319907841,899695178763685893,favourite_count,10,PetraPauMaHe,Mon Aug 21 18:10:20 +0000 2017
Mon Aug 21 18:47:00 +0000 2017,899704404319907841,899695178763685893,retweet_count,5,PetraPauMaHe,Mon Aug 21 18:10:20 +0000 2017
Mon Aug 21 18:51:27 +0000 2017,899705526598152193,899700085096943618,favourite_count,2,AlternativeNRW,Mon Aug 21 18:29:50 +0000 2017
Mon Aug 21 18:51:27 +0000 2017,899705526598152193,899700085096943618,retweet_count,2,AlternativeNRW,Mon Aug 21 18:29:50 +0000 2017
Mon Aug 21 18:51:32 +0000 2017,899705543941652485,899700409391960064,reply,1,AfD_Bund,Mon Aug 21 18:31:07 +0000 2017
Mon Aug 21 18:53:23 +0000 2017,899706010641854466,899700085096943618,favourite_count,3,AlternativeNRW,Mon Aug 21 18:29:50 +0000 2017
Mon Aug 21 18:53:23 +0000 2017,899706010641854466,899700085096943618,retweet_count,2,AlternativeNRW,Mon Aug 21 18:29:50 +0000 2017
Mon Aug 21 18:54:39 +0000 2017,899706328297361409,899700409391960064,favourite_count,20,AfD_Bund,Mon Aug 21 18:31:07 +0000 2017
Mon Aug 21 18:54:39 +0000 2017,899706328297361409,899700409391960064,retweet_count,9,AfD_Bund,Mon Aug 21 18:31:07 +0000 2017
Mon Aug 21 17:49:14 +0000 2017,899689865809469440,899688753136095232,favourite_count,3,fdp_nrw,Mon Aug 21 17:44:48 +0000 2017
Mon Aug 21 17:49:14 +0000 2017,899689865809469440,899688753136095232,retweet_count,1,fdp_nrw,Mon Aug 21 17:44:48 +0000 2017
